Leaf Name,Blood Sugar,Skin Health,Anti-Inflammatory,Immunity Booster,Digestive Health
Aloe Vera,0,1,0,0,0
Amla,0,0,0,1,0
Amruthaballi,1,0,1,1,0
Arali,0,1,0,0,0
Asthma Weed,0,0,1,1,0
Badipala,0,1,0,0,0
Balloon Vine,0,0,1,0,0
Bamboo,0,0,1,1,0
Beans,1,0,0,0,1
Betel,0,0,1,0,1
Bhrami,1,0,0,1,0
Bringaraja,0,1,0,1,0
Caricature,0,0,0,1,0
Castor,0,0,1,0,0
Catharanthus,1,0,1,0,0
Chakte,0,0,1,0,0
Chilly,0,0,1,0,1
Citron lime,0,1,0,1,1
Coffee,0,0,0,1,0
Common rue,0,0,1,1,0
Coriander,0,0,0,1,1
Curry,1,0,1,1,0
Doddpathre,0,0,1,1,0
Drumstick,0,0,1,1,1
Ekka,0,1,0,0,0
Eucalyptus,0,0,1,1,0
Ganigale,0,0,1,0,0
Gasagase,0,0,1,0,0
Ginger,0,0,1,0,1
Guava,0,1,0,1,0
Henna,0,1,0,0,0
Hibiscus,0,1,0,0,0
Honge,0,0,1,0,0
Insulin,1,0,0,0,0
Jackfruit,0,0,0,1,1
Jasmine,0,1,0,0,0
Kambajala,0,0,1,0,0
Kasambruga,0,0,1,0,0
Kohlrabi,0,0,0,0,1
Lantana,0,0,1,0,0
Malabar Nut,0,0,1,1,0
Malabar Spinach,0,0,0,0,1
Mango,1,1,0,1,0
Marigold,0,1,1,0,0
Mint,0,1,1,1,1
Neem,1,1,1,0,0
Nelavembu,1,0,1,1,0
Nerale,0,1,0,1,0
Nooni,0,0,1,1,0
Onion,1,0,1,0,1
Palak (Spinach),0,0,0,0,1
Papaya,0,1,0,1,0
Parijatha,0,1,1,1,0
Pea,1,0,0,0,1
Pepper,0,0,1,1,1
Pomegranate,0,1,1,1,0
Pumpkin,0,0,0,1,1
Raddish,0,0,0,0,1
Rose,0,1,0,0,0
Sapota,0,1,0,1,0
Seethaashoka,0,1,1,1,0
Seethapala,0,1,0,1,0
Tamarind,0,0,0,1,1
Taro,0,0,0,0,1
Tecoma,0,0,1,1,0
Thumbe,0,0,1,1,0
Tomato,0,1,0,1,1
Tulsi,1,0,1,1,0
Turmeric,0,0,1,1,1
